SSID,Signal Strength (dBm),MAC address,X Position,Y Position
USTH_Student,-67,b8:50:01:db:76:61,28,-7
USTH_Student,-63,b8:50:01:db:76:71,28,-7
USTH_Student,-78,dc:b8:08:39:2f:21,28,-7
USTH_Student,-80,dc:b8:08:39:2f:31,28,-7
USTH_Student,-63,b8:50:01:db:76:71,28,-7
USTH_Student,-64,b8:50:01:db:76:61,28,-7
USTH_Student,-77,dc:b8:08:39:2f:21,28,-7
USTH_Student,-83,dc:b8:08:39:2f:31,28,-7
ICTLab,-83,a8:5b:f7:77:3f:f2,28,-6
ICTLab,-87,a8:5b:f7:77:3f:e2,28,-6
ICTLab,-82,a8:5b:f7:77:3f:e2,28,-6
ICTLab,-84,a8:5b:f7:77:3f:f2,28,-6
ICTLab 5GHz,-82,a8:5b:f7:77:3f:f0,28,-6
ICTLab 5GHz,-82,a8:5b:f7:77:3f:e0,28,-6
ICTLab 5GHz,-84,a8:5b:f7:77:3f:f0,28,-6
ICTLab Guests,-82,a8:5b:f7:77:3f:f1,28,-6
ICTLab Guests,-82,a8:5b:f7:77:3f:e1,28,-6
ICTLab Guests,-84,a8:5b:f7:77:3f:f1,28,-6
ICTLab Students,-82,a8:5b:f7:77:3f:f3,28,-6
ICTLab Students,-82,a8:5b:f7:77:3f:e3,28,-6
ICTLab Students,-84,a8:5b:f7:77:3f:f3,28,-6
USTH_Guest,-70,b8:50:01:db:76:62,28,-6
USTH_Guest,-70,b8:50:01:db:76:72,28,-6
USTH_Guest,-76,dc:b8:08:39:2f:32,28,-6
USTH_Guest,-57,b8:50:01:db:76:72,28,-6
USTH_Guest,-80,dc:b8:08:39:2f:22,28,-6
USTH_Guest,-83,dc:b8:08:39:2f:32,28,-6
USTH_MGMT,-70,b8:50:01:db:76:63,28,-6
USTH_MGMT,-70,b8:50:01:db:76:73,28,-6
USTH_MGMT,-77,dc:b8:08:39:2f:23,28,-6
USTH_MGMT,-79,dc:b8:08:39:2f:33,28,-6
USTH_MGMT,-57,b8:50:01:db:76:73,28,-6
USTH_MGMT,-66,b8:50:01:db:76:63,28,-6
USTH_MGMT,-80,dc:b8:08:39:2f:23,28,-6
USTH_MGMT,-82,dc:b8:08:39:2f:33,28,-6
USTH_Office,-70,b8:50:01:db:76:60,28,-6
USTH_Office,-70,b8:50:01:db:76:70,28,-6
USTH_Office,-77,dc:b8:08:39:2f:30,28,-6
USTH_Office,-78,dc:b8:08:39:2f:20,28,-6
USTH_Office,-56,b8:50:01:db:76:70,28,-6
USTH_Office,-65,b8:50:01:db:76:60,28,-6
USTH_Office,-81,dc:b8:08:39:2f:20,28,-6
USTH_Office,-82,dc:b8:08:39:2f:30,28,-6
USTH_Student,-70,b8:50:01:db:76:61,28,-6
USTH_Student,-74,b8:50:01:db:76:71,28,-6
USTH_Student,-76,dc:b8:08:39:2f:21,28,-6
USTH_Student,-77,dc:b8:08:39:2f:31,28,-6
USTH_Student,-61,b8:50:01:db:76:71,28,-6
USTH_Student,-81,dc:b8:08:39:2f:21,28,-6
USTH_Student,-82,dc:b8:08:39:2f:31,28,-6
ICTLab,-84,a8:5b:f7:77:3f:f2,28,-5
ICTLab,-81,a8:5b:f7:77:3f:f2,28,-5
ICTLab,-87,a8:5b:f7:77:3f:e2,28,-5
ICTLab 5GHz,-79,a8:5b:f7:77:3f:e0,28,-5
ICTLab 5GHz,-84,a8:5b:f7:77:3f:f0,28,-5
ICTLab 5GHz,-81,a8:5b:f7:77:3f:f0,28,-5
ICTLab Guests,-84,a8:5b:f7:77:3f:f1,28,-5
ICTLab Guests,-80,a8:5b:f7:77:3f:f1,28,-5
ICTLab Students,-85,a8:5b:f7:77:3f:f3,28,-5
ICTLab Students,-81,a8:5b:f7:77:3f:f3,28,-5
ICTLab Students,-89,a8:5b:f7:77:3f:e3,28,-5
USTH_Guest,-64,b8:50:01:db:76:72,28,-5
USTH_Guest,-66,b8:50:01:db:76:62,28,-5
USTH_Guest,-70,dc:b8:08:39:2f:22,28,-5
USTH_Guest,-73,dc:b8:08:39:2f:32,28,-5
USTH_Guest,-69,b8:50:01:db:76:72,28,-5
USTH_Guest,-71,b8:50:01:db:76:62,28,-5
USTH_Guest,-73,dc:b8:08:39:2f:32,28,-5
USTH_Guest,-73,dc:b8:08:39:2f:22,28,-5
USTH_Guest,-85,dc:b8:08:4c:3d:f2,28,-5
USTH_MGMT,-64,b8:50:01:db:76:73,28,-5
USTH_MGMT,-66,b8:50:01:db:76:63,28,-5
USTH_MGMT,-70,dc:b8:08:39:2f:23,28,-5
USTH_MGMT,-74,dc:b8:08:39:2f:33,28,-5
USTH_MGMT,-70,b8:50:01:db:76:73,28,-5
USTH_MGMT,-70,b8:50:01:db:76:63,28,-5
USTH_MGMT,-71,dc:b8:08:39:2f:33,28,-5
USTH_MGMT,-73,dc:b8:08:39:2f:23,28,-5
USTH_MGMT,-86,dc:b8:08:4c:3d:f3,28,-5
USTH_Office,-64,b8:50:01:db:76:70,28,-5
USTH_Office,-66,b8:50:01:db:76:60,28,-5
USTH_Office,-72,dc:b8:08:39:2f:20,28,-5
USTH_Office,-74,dc:b8:08:39:2f:30,28,-5
USTH_Office,-69,b8:50:01:db:76:70,28,-5
USTH_Office,-70,b8:50:01:db:76:60,28,-5
USTH_Office,-72,dc:b8:08:39:2f:20,28,-5
USTH_Office,-74,dc:b8:08:39:2f:30,28,-5
USTH_Office,-87,dc:b8:08:4c:3d:f0,28,-5
USTH_Office,-88,b8:50:01:db:75:30,28,-5
USTH_Student,-67,b8:50:01:db:76:71,28,-5
USTH_Student,-66,b8:50:01:db:76:61,28,-5
USTH_Student,-69,dc:b8:08:39:2f:21,28,-5
USTH_Student,-74,dc:b8:08:39:2f:31,28,-5
USTH_Student,-67,b8:50:01:db:76:71,28,-5
USTH_Student,-71,b8:50:01:db:76:61,28,-5
USTH_Student,-73,dc:b8:08:39:2f:21,28,-5
USTH_Student,-74,dc:b8:08:39:2f:31,28,-5
USTH_Student,-86,dc:b8:08:4c:3d:f1,28,-5
ICTLab,-82,a8:5b:f7:77:3f:f2,28,-4
ICTLab,-79,a8:5b:f7:77:3f:f2,28,-4
ICTLab 5GHz,-82,a8:5b:f7:77:3f:f0,28,-4
ICTLab 5GHz,-78,a8:5b:f7:77:3f:f0,28,-4
ICTLab Guests,-82,a8:5b:f7:77:3f:f1,28,-4
ICTLab Guests,-79,a8:5b:f7:77:3f:f1,28,-4
ICTLab Students,-81,a8:5b:f7:77:3f:f3,28,-4
ICTLab Students,-79,a8:5b:f7:77:3f:f3,28,-4
USTH_Guest,-68,b8:50:01:db:76:72,28,-4
USTH_Guest,-72,b8:50:01:db:76:62,28,-4
USTH_Guest,-74,dc:b8:08:39:2f:22,28,-4
USTH_Guest,-76,dc:b8:08:39:2f:32,28,-4
USTH_Guest,-82,dc:b8:08:4c:3d:f2,28,-4
USTH_Guest,-66,b8:50:01:db:76:62,28,-4
USTH_Guest,-69,dc:b8:08:39:2f:32,28,-4
USTH_Guest,-73,dc:b8:08:39:2f:22,28,-4
USTH_Guest,-74,b8:50:01:db:76:72,28,-4
USTH_Guest,-85,dc:b8:08:4c:3d:f2,28,-4
USTH_Guest,-86,b8:50:01:db:75:32,28,-4
USTH_MGMT,-68,b8:50:01:db:76:73,28,-4
USTH_MGMT,-71,b8:50:01:db:76:63,28,-4
USTH_MGMT,-72,dc:b8:08:39:2f:23,28,-4
USTH_MGMT,-74,dc:b8:08:39:2f:33,28,-4
USTH_MGMT,-82,dc:b8:08:4c:3d:f3,28,-4
USTH_MGMT,-66,b8:50:01:db:76:63,28,-4
USTH_MGMT,-70,dc:b8:08:39:2f:33,28,-4
USTH_MGMT,-72,dc:b8:08:39:2f:23,28,-4
USTH_MGMT,-74,b8:50:01:db:76:73,28,-4
USTH_MGMT,-86,dc:b8:08:4c:3d:f3,28,-4
USTH_MGMT,-86,b8:50:01:db:75:33,28,-4
USTH_Office,-68,b8:50:01:db:76:70,28,-4
USTH_Office,-72,b8:50:01:db:76:60,28,-4
USTH_Office,-73,dc:b8:08:39:2f:20,28,-4
USTH_Office,-76,dc:b8:08:39:2f:30,28,-4
USTH_Office,-82,dc:b8:08:4c:3d:f0,28,-4
USTH_Office,-66,b8:50:01:db:76:60,28,-4
USTH_Office,-70,dc:b8:08:39:2f:30,28,-4
USTH_Office,-72,dc:b8:08:39:2f:20,28,-4
USTH_Office,-74,b8:50:01:db:76:70,28,-4
USTH_Office,-86,dc:b8:08:4c:3d:f0,28,-4
USTH_Office,-87,b8:50:01:db:75:30,28,-4
USTH_Student,-68,b8:50:01:db:76:71,28,-4
USTH_Student,-72,b8:50:01:db:76:61,28,-4
USTH_Student,-74,dc:b8:08:39:2f:21,28,-4
USTH_Student,-76,dc:b8:08:39:2f:31,28,-4
USTH_Student,-82,dc:b8:08:4c:3d:f1,28,-4
USTH_Student,-63,b8:50:01:db:76:61,28,-4
USTH_Student,-70,dc:b8:08:39:2f:31,28,-4
USTH_Student,-73,b8:50:01:db:76:71,28,-4
USTH_Student,-73,dc:b8:08:39:2f:21,28,-4
USTH_Student,-85,dc:b8:08:4c:3d:f1,28,-4
USTH_Student,-85,b8:50:01:db:75:31,28,-4
ICTLab,-83,a8:5b:f7:77:3f:f2,28,-3
ICTLab,-85,a8:5b:f7:77:3f:e2,28,-3
ICTLab,-78,a8:5b:f7:77:3f:f2,28,-3
ICTLab,-80,a8:5b:f7:77:3f:e2,28,-3
ICTLab 5GHz,-83,a8:5b:f7:77:3f:f0,28,-3
ICTLab 5GHz,-84,a8:5b:f7:77:3f:e0,28,-3
ICTLab 5GHz,-78,a8:5b:f7:77:3f:f0,28,-3
ICTLab 5GHz,-82,a8:5b:f7:77:3f:e0,28,-3
ICTLab Guests,-83,a8:5b:f7:77:3f:f1,28,-3
ICTLab Guests,-87,a8:5b:f7:77:3f:e1,28,-3
ICTLab Guests,-78,a8:5b:f7:77:3f:f1,28,-3
ICTLab Guests,-80,a8:5b:f7:77:3f:e1,28,-3
ICTLab Students,-83,a8:5b:f7:77:3f:f3,28,-3
ICTLab Students,-86,a8:5b:f7:77:3f:e3,28,-3
ICTLab Students,-78,a8:5b:f7:77:3f:f3,28,-3
ICTLab Students,-83,a8:5b:f7:77:3f:e3,28,-3
USTH_Guest,-63,b8:50:01:db:76:72,28,-3
USTH_Guest,-67,b8:50:01:db:76:62,28,-3
USTH_Guest,-68,dc:b8:08:39:2f:22,28,-3
USTH_Guest,-74,dc:b8:08:39:2f:32,28,-3
USTH_Guest,-61,b8:50:01:db:76:72,28,-3
USTH_Guest,-68,dc:b8:08:39:2f:32,28,-3
USTH_Guest,-71,b8:50:01:db:76:62,28,-3
USTH_Guest,-75,dc:b8:08:39:2f:22,28,-3
USTH_Guest,-82,b8:50:01:db:68:22,28,-3
USTH_Guest,-83,dc:b8:08:4c:3d:f2,28,-3
USTH_Guest,-85,b8:50:01:db:75:32,28,-3
USTH_MGMT,-63,b8:50:01:db:76:73,28,-3
USTH_MGMT,-68,b8:50:01:db:76:63,28,-3
USTH_MGMT,-68,dc:b8:08:39:2f:23,28,-3
USTH_MGMT,-74,dc:b8:08:39:2f:33,28,-3
USTH_MGMT,-61,b8:50:01:db:76:73,28,-3
USTH_MGMT,-68,dc:b8:08:39:2f:33,28,-3
USTH_MGMT,-71,b8:50:01:db:76:63,28,-3
USTH_MGMT,-75,dc:b8:08:39:2f:23,28,-3
USTH_MGMT,-80,b8:50:01:db:68:23,28,-3
USTH_MGMT,-85,dc:b8:08:4c:3d:f3,28,-3
USTH_MGMT,-85,b8:50:01:db:75:33,28,-3
USTH_Office,-62,b8:50:01:db:76:70,28,-3
USTH_Office,-68,b8:50:01:db:76:60,28,-3
USTH_Office,-68,dc:b8:08:39:2f:20,28,-3
USTH_Office,-72,dc:b8:08:39:2f:30,28,-3
USTH_Office,-60,b8:50:01:db:76:70,28,-3
USTH_Office,-66,dc:b8:08:39:2f:30,28,-3
USTH_Office,-70,b8:50:01:db:76:60,28,-3
USTH_Office,-75,dc:b8:08:39:2f:20,28,-3
USTH_Office,-83,dc:b8:08:4c:3d:f0,28,-3
USTH_Office,-85,b8:50:01:db:75:30,28,-3
USTH_Student,-63,b8:50:01:db:76:71,28,-3
USTH_Student,-68,b8:50:01:db:76:61,28,-3
USTH_Student,-69,dc:b8:08:39:2f:21,28,-3
USTH_Student,-75,dc:b8:08:39:2f:31,28,-3
USTH_Student,-60,b8:50:01:db:76:71,28,-3
USTH_Student,-68,dc:b8:08:39:2f:31,28,-3
USTH_Student,-71,b8:50:01:db:76:61,28,-3
USTH_Student,-80,b8:50:01:db:68:21,28,-3
USTH_Student,-84,dc:b8:08:4c:3d:f1,28,-3
USTH_Student,-86,b8:50:01:db:75:31,28,-3
ICTLab,-84,a8:5b:f7:77:3f:f2,28,-2
ICTLab,-74,a8:5b:f7:77:3f:e2,28,-2
ICTLab,-78,a8:5b:f7:77:3f:f2,28,-2
ICTLab 5GHz,-83,a8:5b:f7:77:3f:f0,28,-2
ICTLab 5GHz,-74,a8:5b:f7:77:3f:e0,28,-2
ICTLab 5GHz,-78,a8:5b:f7:77:3f:f0,28,-2
ICTLab Guests,-83,a8:5b:f7:77:3f:f1,28,-2
ICTLab Guests,-73,a8:5b:f7:77:3f:e1,28,-2
ICTLab Guests,-78,a8:5b:f7:77:3f:f1,28,-2
ICTLab Students,-83,a8:5b:f7:77:3f:f3,28,-2
ICTLab Students,-74,a8:5b:f7:77:3f:e3,28,-2
ICTLab Students,-78,a8:5b:f7:77:3f:f3,28,-2
USTH_Guest,-60,b8:50:01:db:76:72,28,-2
USTH_Guest,-65,b8:50:01:db:76:62,28,-2
USTH_Guest,-75,dc:b8:08:39:2f:32,28,-2
USTH_Guest,-78,dc:b8:08:39:2f:22,28,-2
USTH_Guest,-81,dc:b8:08:4c:3d:f2,28,-2
USTH_Guest,-57,b8:50:01:db:76:72,28,-2
USTH_Guest,-57,b8:50:01:db:76:62,28,-2
USTH_Guest,-70,dc:b8:08:39:2f:32,28,-2
USTH_Guest,-73,dc:b8:08:39:2f:22,28,-2
USTH_Guest,-82,dc:b8:08:4c:3d:f2,28,-2
USTH_Guest,-84,b8:50:01:db:75:32,28,-2
USTH_Guest,-86,b8:50:01:db:75:22,28,-2
USTH_MGMT,-60,b8:50:01:db:76:73,28,-2
USTH_MGMT,-64,b8:50:01:db:76:63,28,-2
USTH_MGMT,-75,dc:b8:08:39:2f:33,28,-2
USTH_MGMT,-76,dc:b8:08:39:2f:23,28,-2
USTH_MGMT,-80,dc:b8:08:4c:3d:f3,28,-2
USTH_MGMT,-57,b8:50:01:db:76:73,28,-2
USTH_MGMT,-57,b8:50:01:db:76:63,28,-2
USTH_MGMT,-71,dc:b8:08:39:2f:33,28,-2
USTH_MGMT,-73,dc:b8:08:39:2f:23,28,-2
USTH_MGMT,-82,dc:b8:08:4c:3d:f3,28,-2
USTH_MGMT,-85,b8:50:01:db:75:33,28,-2
USTH_MGMT,-85,b8:50:01:db:75:23,28,-2
USTH_Office,-59,b8:50:01:db:76:70,28,-2
USTH_Office,-66,b8:50:01:db:76:60,28,-2
USTH_Office,-74,dc:b8:08:39:2f:30,28,-2
USTH_Office,-78,dc:b8:08:39:2f:20,28,-2
USTH_Office,-81,dc:b8:08:4c:3d:f0,28,-2
USTH_Office,-57,b8:50:01:db:76:70,28,-2
USTH_Office,-59,b8:50:01:db:76:60,28,-2
USTH_Office,-71,dc:b8:08:39:2f:30,28,-2
USTH_Office,-74,dc:b8:08:39:2f:20,28,-2
USTH_Office,-84,dc:b8:08:4c:3d:f0,28,-2
USTH_Office,-84,b8:50:01:db:75:30,28,-2
USTH_Office,-85,b8:50:01:db:75:20,28,-2
USTH_SA,-82,b4:75:0e:84:99:c0,28,-2
USTH_Student,-58,b8:50:01:db:76:71,28,-2
USTH_Student,-65,b8:50:01:db:76:61,28,-2
USTH_Student,-75,dc:b8:08:39:2f:31,28,-2
USTH_Student,-78,dc:b8:08:39:2f:21,28,-2
USTH_Student,-80,dc:b8:08:4c:3d:f1,28,-2
USTH_Student,-57,b8:50:01:db:76:71,28,-2
USTH_Student,-57,b8:50:01:db:76:61,28,-2
USTH_Student,-71,dc:b8:08:39:2f:31,28,-2
USTH_Student,-71,dc:b8:08:39:2f:21,28,-2
USTH_Student,-82,dc:b8:08:4c:3d:f1,28,-2
USTH_Student,-85,b8:50:01:db:75:31,28,-2
USTH_Student,-86,b8:50:01:db:75:21,28,-2
ICTLab,-66,a8:5b:f7:77:3f:f2,28,-1
ICTLab,-76,a8:5b:f7:77:3f:e2,28,-1
ICTLab,-74,a8:5b:f7:77:3f:e2,28,-1
ICTLab,-76,a8:5b:f7:77:3f:f2,28,-1
ICTLab 5GHz,-65,a8:5b:f7:77:3f:f0,28,-1
ICTLab 5GHz,-75,a8:5b:f7:77:3f:e0,28,-1
ICTLab 5GHz,-73,a8:5b:f7:77:3f:e0,28,-1
ICTLab 5GHz,-75,a8:5b:f7:77:3f:f0,28,-1
ICTLab Guests,-66,a8:5b:f7:77:3f:f1,28,-1
ICTLab Guests,-77,a8:5b:f7:77:3f:e1,28,-1
ICTLab Guests,-74,a8:5b:f7:77:3f:e1,28,-1
ICTLab Guests,-76,a8:5b:f7:77:3f:f1,28,-1
ICTLab Students,-66,a8:5b:f7:77:3f:f3,28,-1
ICTLab Students,-75,a8:5b:f7:77:3f:e3,28,-1
ICTLab Students,-75,a8:5b:f7:77:3f:e3,28,-1
ICTLab Students,-76,a8:5b:f7:77:3f:f3,28,-1
USTH_Guest,-62,b8:50:01:db:76:72,28,-1
USTH_Guest,-66,dc:b8:08:39:2f:22,28,-1
USTH_Guest,-66,b8:50:01:db:76:62,28,-1
USTH_Guest,-71,dc:b8:08:4c:3d:f2,28,-1
USTH_Guest,-76,dc:b8:08:39:2f:32,28,-1
USTH_Guest,-77,b8:50:01:db:75:22,28,-1
USTH_Guest,-81,b8:50:01:db:75:32,28,-1
USTH_Guest,-65,b8:50:01:db:76:72,28,-1
USTH_Guest,-67,b8:50:01:db:76:62,28,-1
USTH_Guest,-69,dc:b8:08:39:2f:22,28,-1
USTH_Guest,-71,dc:b8:08:39:2f:32,28,-1
USTH_Guest,-72,dc:b8:08:4c:3d:f2,28,-1
USTH_Guest,-86,b8:50:01:db:75:32,28,-1
USTH_MGMT,-62,b8:50:01:db:76:73,28,-1
USTH_MGMT,-65,dc:b8:08:39:2f:33,28,-1
USTH_MGMT,-69,b8:50:01:db:76:63,28,-1
USTH_MGMT,-71,dc:b8:08:39:2f:23,28,-1
USTH_MGMT,-75,dc:b8:08:4c:3d:f3,28,-1
USTH_MGMT,-77,b8:50:01:db:75:23,28,-1
USTH_MGMT,-82,b8:50:01:db:75:33,28,-1
USTH_MGMT,-65,b8:50:01:db:76:73,28,-1
USTH_MGMT,-67,b8:50:01:db:76:63,28,-1
USTH_MGMT,-68,dc:b8:08:39:2f:23,28,-1
USTH_MGMT,-70,dc:b8:08:39:2f:33,28,-1
USTH_MGMT,-72,dc:b8:08:4c:3d:f3,28,-1
USTH_MGMT,-80,94:9b:2c:21:5f:63,28,-1
USTH_MGMT,-84,b8:50:01:db:75:33,28,-1
USTH_Office,-62,b8:50:01:db:76:70,28,-1
USTH_Office,-65,dc:b8:08:39:2f:30,28,-1
USTH_Office,-68,b8:50:01:db:76:60,28,-1
USTH_Office,-68,dc:b8:08:39:2f:20,28,-1
USTH_Office,-71,dc:b8:08:4c:3d:f0,28,-1
USTH_Office,-76,b8:50:01:db:75:20,28,-1
USTH_Office,-78,dc:b8:08:4c:3d:e0,28,-1
USTH_Office,-81,b8:50:01:db:75:30,28,-1
USTH_Office,-65,b8:50:01:db:76:70,28,-1
USTH_Office,-66,b8:50:01:db:76:60,28,-1
USTH_Office,-68,dc:b8:08:39:2f:20,28,-1
USTH_Office,-71,dc:b8:08:39:2f:30,28,-1
USTH_Office,-76,dc:b8:08:4c:3d:f0,28,-1
USTH_Office,-79,94:9b:2c:21:5f:60,28,-1
USTH_Office,-84,b8:50:01:db:75:30,28,-1
USTH_Student,-62,b8:50:01:db:76:71,28,-1
USTH_Student,-65,dc:b8:08:39:2f:31,28,-1
USTH_Student,-67,dc:b8:08:39:2f:21,28,-1
USTH_Student,-67,b8:50:01:db:76:61,28,-1
USTH_Student,-71,dc:b8:08:4c:3d:f1,28,-1
USTH_Student,-76,b8:50:01:db:75:21,28,-1
USTH_Student,-81,b8:50:01:db:75:31,28,-1
USTH_Student,-67,b8:50:01:db:76:71,28,-1
USTH_Student,-67,b8:50:01:db:76:61,28,-1
USTH_Student,-68,dc:b8:08:39:2f:21,28,-1
USTH_Student,-61,dc:b8:08:39:2f:31,28,-1
USTH_Student,-72,dc:b8:08:4c:3d:f1,28,-1
USTH_Student,-85,b8:50:01:db:75:31,28,-1
ICTLab,-70,a8:5b:f7:77:3f:f2,28,0
ICTLab,-71,a8:5b:f7:77:3f:e2,28,0
ICTLab 5GHz,-69,a8:5b:f7:77:3f:f0,28,0
ICTLab 5GHz,-69,a8:5b:f7:77:3f:e0,28,0
ICTLab Guests,-69,a8:5b:f7:77:3f:f1,28,0
ICTLab Guests,-71,a8:5b:f7:77:3f:e1,28,0
ICTLab Students,-75,a8:5b:f7:77:3f:e3,28,0
ICTLab Students,-70,a8:5b:f7:77:3f:f3,28,0
ICTLab Students,-70,a8:5b:f7:77:3f:e3,28,0
USTH_Guest,-85,48:9b:d5:c5:67:82,28,0
USTH_Guest,-86,b8:50:01:db:68:22,28,0
USTH_Guest,-76,dc:b8:08:4c:3d:e2,28,0
USTH_Guest,-73,b8:50:01:db:76:62,28,0
USTH_Guest,-61,dc:b8:08:39:2f:32,28,0
USTH_Guest,-70,dc:b8:08:4c:3d:f2,28,0
USTH_Guest,-72,dc:b8:08:4c:3d:e2,28,0
USTH_Guest,-73,b8:50:01:db:76:72,28,0
USTH_Guest,-74,b8:50:01:db:76:62,28,0
USTH_Guest,-74,48:9b:d5:c5:67:82,28,0
USTH_Guest,-75,b8:50:01:db:75:32,28,0
USTH_Guest,-75,b8:50:01:db:75:22,28,0
USTH_MGMT,-87,48:9b:d5:c5:67:83,28,0
USTH_MGMT,-78,94:9b:2c:21:5f:63,28,0
USTH_MGMT,-72,b8:50:01:db:76:63,28,0
USTH_MGMT,-61,dc:b8:08:39:2f:33,28,0
USTH_MGMT,-70,dc:b8:08:4c:3d:f3,28,0
USTH_MGMT,-73,b8:50:01:db:76:73,28,0
USTH_MGMT,-74,b8:50:01:db:76:63,28,0
USTH_MGMT,-75,b8:50:01:db:75:33,28,0
USTH_MGMT,-75,b8:50:01:db:75:23,28,0
USTH_MGMT,-76,dc:b8:08:4c:3d:e3,28,0
USTH_MGMT,-77,48:9b:d5:c5:67:83,28,0
USTH_Office,-84,48:9b:d5:c5:67:80,28,0
USTH_Office,-76,dc:b8:08:4c:3d:e0,28,0
USTH_Office,-73,b8:50:01:db:76:60,28,0
USTH_Office,-78,94:9b:2c:21:5f:60,28,0
USTH_Office,-76,dc:b8:08:39:2f:20,28,0
USTH_Office,-61,dc:b8:08:39:2f:30,28,0
USTH_Office,-61,dc:b8:08:39:2f:20,28,0
USTH_Office,-73,b8:50:01:db:76:70,28,0
USTH_Office,-75,b8:50:01:db:75:30,28,0
USTH_Office,-75,b8:50:01:db:75:20,28,0
USTH_Office,-76,dc:b8:08:4c:3d:e0,28,0
USTH_Office,-77,dc:b8:08:4c:3d:f0,28,0
USTH_Office,-77,48:9b:d5:c5:67:80,28,0
USTH_Student,-86,48:9b:d5:c5:67:81,28,0
USTH_Student,-75,b8:50:01:db:76:61,28,0
USTH_Student,-58,dc:b8:08:39:2f:31,28,0
USTH_Student,-71,dc:b8:08:4c:3d:f1,28,0
USTH_Student,-72,b8:50:01:db:76:61,28,0
USTH_Student,-73,b8:50:01:db:76:71,28,0
USTH_Student,-74,b8:50:01:db:75:21,28,0
USTH_Student,-75,b8:50:01:db:75:31,28,0
USTH_Student,-75,48:9b:d5:c5:67:81,28,0
ICTLab,-61,a8:5b:f7:77:3f:f2,28,1
ICTLab,-75,a8:5b:f7:77:3f:e2,28,1
ICTLab 5GHz,-65,a8:5b:f7:77:3f:e0,28,1
ICTLab 5GHz,-61,a8:5b:f7:77:3f:f0,28,1
ICTLab 5GHz,-73,a8:5b:f7:77:3f:e0,28,1
ICTLab Guests,-61,a8:5b:f7:77:3f:f1,28,1
ICTLab Guests,-92,a8:5b:f7:77:3f:e1,28,1
ICTLab Students,-62,a8:5b:f7:77:3f:f3,28,1
ICTLab Students,-75,a8:5b:f7:77:3f:e3,28,1
USTH_404,-80,28:6c:07:c7:26:03,28,1
USTH_Guest,-84,94:9b:2c:21:5f:62,28,1
USTH_Guest,-68,b8:50:01:db:76:62,28,1
USTH_Guest,-77,b8:50:01:db:75:22,28,1
USTH_Guest,-57,dc:b8:08:39:2f:22,28,1
USTH_Guest,-63,dc:b8:08:39:2f:22,28,1
USTH_Guest,-64,dc:b8:08:39:2f:32,28,1
USTH_Guest,-66,b8:50:01:db:76:72,28,1
USTH_Guest,-67,dc:b8:08:4c:3d:f2,28,1
USTH_Guest,-67,dc:b8:08:4c:3d:e2,28,1
USTH_Guest,-73,b8:50:01:db:75:32,28,1
USTH_Guest,-75,b8:50:01:db:75:22,28,1
USTH_Guest,-85,48:9b:d5:c5:e6:f2,28,1
USTH_MGMT,-83,94:9b:2c:21:5f:63,28,1
USTH_MGMT,-62,dc:b8:08:39:2f:23,28,1
USTH_MGMT,-73,b8:50:01:db:75:23,28,1
USTH_MGMT,-63,b8:50:01:db:76:63,28,1
USTH_MGMT,-62,dc:b8:08:39:2f:33,28,1
USTH_MGMT,-63,dc:b8:08:39:2f:23,28,1
USTH_MGMT,-66,b8:50:01:db:76:73,28,1
USTH_MGMT,-68,dc:b8:08:4c:3d:f3,28,1
USTH_MGMT,-69,dc:b8:08:4c:3d:e3,28,1
USTH_MGMT,-73,b8:50:01:db:75:33,28,1
USTH_MGMT,-76,b8:50:01:db:75:23,28,1
USTH_MGMT,-86,48:9b:d5:c5:e6:f3,28,1
USTH_Office,-79,48:9b:d5:c5:67:80,28,1
USTH_Office,-66,b8:50:01:db:76:60,28,1
USTH_Office,-62,dc:b8:08:39:2f:20,28,1
USTH_Office,-73,b8:50:01:db:75:20,28,1
USTH_Office,-64,dc:b8:08:39:2f:30,28,1
USTH_Office,-65,b8:50:01:db:76:60,28,1
USTH_Office,-65,dc:b8:08:39:2f:20,28,1
USTH_Office,-66,b8:50:01:db:76:70,28,1
USTH_Office,-69,dc:b8:08:4c:3d:e0,28,1
USTH_Office,-71,dc:b8:08:4c:3d:f0,28,1
USTH_Office,-73,b8:50:01:db:75:30,28,1
USTH_Office,-77,b8:50:01:db:75:20,28,1
USTH_Office,-84,48:9b:d5:c5:e6:f0,28,1
USTH_SA,-66,b4:75:0e:84:99:c0,28,1
USTH_Student,-67,dc:b8:08:4c:3d:e1,28,1
USTH_Student,-68,b8:50:01:db:76:61,28,1
USTH_Student,-74,b8:50:01:db:75:21,28,1
USTH_Student,-61,dc:b8:08:39:2f:21,28,1
USTH_Student,-63,b8:50:01:db:76:61,28,1
USTH_Student,-62,dc:b8:08:39:2f:31,28,1
USTH_Student,-64,dc:b8:08:39:2f:21,28,1
USTH_Student,-66,b8:50:01:db:76:71,28,1
USTH_Student,-67,dc:b8:08:4c:3d:f1,28,1
USTH_Student,-67,dc:b8:08:4c:3d:e1,28,1
USTH_Student,-74,b8:50:01:db:75:31,28,1
USTH_Student,-77,b8:50:01:db:75:21,28,1
USTH_Student,-85,48:9b:d5:c5:e6:f1,28,1
ICTLab,-72,a8:5b:f7:77:3f:e2,28,2
ICTLab,-69,a8:5b:f7:77:3f:f2,28,2
